ID,Title,View,Favorite,Like,Dislike,Reply,Share,Coin,Dynamic,View URL
31337032,我的病娇同桌,2070,36,43,0,1,0,0,0,https://www.bilibili.com/read/cv31337032
31263921,时来允转之独爱（上）,11153,36,285,0,21,0,11,0,https://www.bilibili.com/read/cv31263921
32325251,【病娇丨机械】机械人姐姐错误理解了人类情感【04】,1909,35,115,0,8,0,23,0,https://www.bilibili.com/read/cv32325251
32216911,空x大慈树王／纯爱／大树的殒落（结局A）,4315,35,155,0,14,1,19,0,https://www.bilibili.com/read/cv32216911
32141428,【空/芙宁娜】你...你踩我脚啦！你这个笨蛋！,1121,35,62,0,2,2,4,0,https://www.bilibili.com/read/cv32141428
31743291,当我在星穹铁道的校园世界里，展开修罗场…chapter3：学术交流会,4845,35,112,0,8,0,6,0,https://www.bilibili.com/read/cv31743291
31739981,【原神/桃文】胡桃：“这么在意我的袜子？空真是个变态呢～”,3372,35,149,0,22,1,30,0,https://www.bilibili.com/read/cv31739981
31656052,[病娇\男性向\音声台本]ta的肉你应该也很喜欢吧,1001,35,22,0,8,1,4,0,https://www.bilibili.com/read/cv31656052
31567633,【原神少女角色的约会大作战】变得奇怪的芙宁娜,2918,35,50,0,2,0,4,0,https://www.bilibili.com/read/cv31567633
31479602,【莎头】乍暖.2,5715,35,35,0,5,2,0,0,https://www.bilibili.com/read/cv31479602
31373094,博士想要被罗德岛的大家所遗忘【明日方舟同人文】,1112,35,70,0,7,0,8,0,https://www.bilibili.com/read/cv31373094
31317768,被鬼故事吓到半夜钻进空的被窝的芙宁娜,2092,35,76,0,13,0,1,0,https://www.bilibili.com/read/cv31317768
31245511,第三章 #正式入学,6696,35,264,0,32,0,31,0,https://www.bilibili.com/read/cv31245511
31209629,爱开小差《什么？我家娘子成真了？》：首订破万的修罗场模拟文,14253,35,71,0,29,2,0,0,https://www.bilibili.com/read/cv31209629
32330461,舰长X布洛妮娅2：舰长的女儿要参加女武神考试？考官是布洛妮娅...这下好玩了！,2916,34,107,0,29,0,1,0,https://www.bilibili.com/read/cv32330461
32166052,【病娇/阮梅/崩铁】不听话的开拓者可是要被吃掉的~,705,34,33,0,2,0,2,0,https://www.bilibili.com/read/cv32166052
32012699,【防弹少年团】当你带了印有他名字的项链,3492,34,132,0,30,0,0,0,https://www.bilibili.com/read/cv32012699
31954864,《首长，求抱抱》32‖野魏（重生玄幻）,7631,34,123,0,24,2,2,0,https://www.bilibili.com/read/cv31954864
31810297,【崩坏三同人文】愣木头舰长开窍爱上德丽莎，请相信我真的不是萝莉控啊！,1210,34,58,1,2,0,6,0,https://www.bilibili.com/read/cv31810297
31569418,听说博士要死了？,1069,34,67,0,7,0,8,0,https://www.bilibili.com/read/cv31569418
31564048,《机动战士Z高达外传 A.O.Z 时代的反抗者》第1话 时代开始涌动,1129,34,76,0,11,8,23,0,https://www.bilibili.com/read/cv31564048
31483582,妈妈是琪亚娜，二妈是西琳……当儿子把洗衣机炸了后……——琪亚娜婚后,1735,34,51,0,9,0,4,0,https://www.bilibili.com/read/cv31483582
31424451,【莎头】乍暖.1,5091,34,31,0,8,2,1,0,https://www.bilibili.com/read/cv31424451
31354050,【崩坏/长篇】舰长的异世界寻妻记（一）,2739,34,94,0,4,1,5,0,https://www.bilibili.com/read/cv31354050
31270017,故人 「莎头」9,4360,34,25,0,4,0,0,0,https://www.bilibili.com/read/cv31270017
31263037,【崩坏三同人文/情人节】与小西琳的外出,1962,34,90,0,2,0,3,0,https://www.bilibili.com/read/cv31263037
31243563,[傲娇/HE/依存/纯爱] 再多爱我一点，多爱一点……,719,34,45,0,9,1,2,0,https://www.bilibili.com/read/cv31243563
31222734,我琪亚娜就是饿死，从这里跳下去，也不会喜欢上舰长的！（16）【崩坏三同人】,5201,34,168,0,14,1,15,0,https://www.bilibili.com/read/cv31222734
31166175,「虚幻梦境花火·夜空缀满流荧」第四章「夜色名为温柔·与她的回忆……其四」,1112,34,24,0,4,0,0,0,https://www.bilibili.com/read/cv31166175
31159745,明日方舟 记忆恢复的很好，下次别恢复了,1711,34,47,0,7,1,4,0,https://www.bilibili.com/read/cv31159745
32213701,【战锤40K】帝皇与原体的讲话器-36（大结局）,1451,33,59,0,7,0,14,0,https://www.bilibili.com/read/cv32213701
32141647,崩铁桃文/想着三月七的开拓者竟被卡芙卡囚禁拷问。,1784,33,60,0,10,0,5,0,https://www.bilibili.com/read/cv32141647
32004020,现在的你多么陌生啊......  （2）,4291,33,118,0,2,2,0,0,https://www.bilibili.com/read/cv32004020
31774849,【明日方舟】黍想让博士乖乖听话……,829,33,57,0,1,0,2,0,https://www.bilibili.com/read/cv31774849
31749448,宇擒顾纵之失忆情缘（六）,12908,33,383,0,17,1,18,0,https://www.bilibili.com/read/cv31749448
31514913,【乃贝】【微嘉晚饭】恶魔的天使（5）,1263,33,57,0,12,1,2,0,https://www.bilibili.com/read/cv31514913
31478595,（崩坏三同人）关于离开崩坏世界的我，再次回来（中）,2281,33,74,0,13,0,4,0,https://www.bilibili.com/read/cv31478595
31447880,【原神/现代/后宫】“他是个幸运的傻瓜，却总那么贪心”,5949,33,160,0,27,0,29,0,https://www.bilibili.com/read/cv31447880
31404437,【MLP】《曾临与未登的公主们》(13)和煦光流之救赎 日常 长篇小说,2153,33,58,0,1,0,0,0,https://www.bilibili.com/read/cv31404437
31375013,《拯救者》第一话：冒险的黎明,1069,33,24,0,1,0,2,0,https://www.bilibili.com/read/cv31375013
31370103,【塔罗】女朋友和队友的女友产生矛盾时,4595,33,114,0,5,0,6,0,https://www.bilibili.com/read/cv31370103
31324221,假如指挥官要检查舰娘们的宿舍的时候（飓风篇）,1349,33,43,0,4,0,0,0,https://www.bilibili.com/read/cv31324221
31266148,【防弹少年团/BTS】当过年陪女友回家，遇到女友之前的相亲对象…,4812,33,179,0,27,0,4,0,https://www.bilibili.com/read/cv31266148
31252870,【崩铁】与萤火共舞（五）,2123,33,84,0,5,0,5,0,https://www.bilibili.com/read/cv31252870
31247344,黑：出去逛逛吧？【明日方舟】,2004,33,87,0,3,1,7,0,https://www.bilibili.com/read/cv31247344
32325314,【星穹铁道】和你的相遇，早已在预言之中了~（黑天鹅）,2561,32,77,0,1,1,4,0,https://www.bilibili.com/read/cv32325314
32317748,治愈（16）,3574,32,24,0,11,0,4,0,https://www.bilibili.com/read/cv32317748
32178883,长河里的爱人01,4778,32,33,0,9,0,0,0,https://www.bilibili.com/read/cv32178883
32122918,当我在星穹铁道的校园世界里，展开修罗场…chapter5：星核的价值（上）,3039,32,94,0,5,0,6,0,https://www.bilibili.com/read/cv32122918
31901185,【5114】你会爱我（四）,8428,32,68,0,25,1,0,0,https://www.bilibili.com/read/cv31901185
31890716,【莎头】解铃·十七,4179,32,33,0,4,0,2,0,https://www.bilibili.com/read/cv31890716
31799342,【碧蓝航线同人】与能代酒匂的每一天～,2426,32,121,0,24,15,10,0,https://www.bilibili.com/read/cv31799342
31748869,【Furry向】《老攻在异世界当魔王？！》第IV篇第七章,3715,32,223,0,8,0,53,0,https://www.bilibili.com/read/cv31748869
31732733,【明日方舟/同人】写给“未亡人”的“情书”——德克萨斯（23）,2239,32,91,0,12,0,10,0,https://www.bilibili.com/read/cv31732733
31714695,【碧蓝航线同人】和关岛的每一天～,2467,32,115,0,35,14,8,0,https://www.bilibili.com/read/cv31714695
31414280,【Furry向】《老攻在异世界当魔王？！》第IV篇第六章,4076,32,232,0,12,0,53,0,https://www.bilibili.com/read/cv31414280
31313875,东方病娇 帕秋莉篇 P4 END,2995,32,59,0,15,0,5,0,https://www.bilibili.com/read/cv31313875
31309535,【赛马娘怪文书】【重马场】【摩耶重炮】大人,638,32,52,0,4,0,3,0,https://www.bilibili.com/read/cv31309535
31220773,小马国女孩背后的悲惨故事,546,32,20,0,8,0,0,0,https://www.bilibili.com/read/cv31220773
31205162,江风家的故事：131,1824,32,36,0,5,4,0,0,https://www.bilibili.com/read/cv31205162
31188255,【马嘉祺x我】慢慢 150.谈判 “你不要哭宝宝” //先婚后爱//恋爱日常,6398,32,174,0,47,3,7,0,https://www.bilibili.com/read/cv31188255
32359658,时空爱人（一）【我在正常世界追老婆第二部】,8988,31,265,0,20,0,11,0,https://www.bilibili.com/read/cv32359658
32290737,【Furry向】《老攻在异世界当魔王？！》第IV篇第九章,2771,31,179,0,16,1,51,0,https://www.bilibili.com/read/cv32290737
32083992,宇擒顾纵之午夜阳光（上）,12421,31,381,0,26,0,15,0,https://www.bilibili.com/read/cv32083992
32074846,（崩坏3）震惊！女武神们竟然能偷听我心声！（9）,703,31,36,0,3,2,2,0,https://www.bilibili.com/read/cv32074846
31884292,你的眼角痣,4098,31,39,0,9,2,0,0,https://www.bilibili.com/read/cv31884292
31821309,碧蓝航线同人【当舰娘变成病娇】（一）,1448,31,62,0,11,0,5,0,https://www.bilibili.com/read/cv31821309
31786152,[短篇]都市传说：雪夜少女,946,31,35,0,2,1,0,0,https://www.bilibili.com/read/cv31786152
31758837,崩坏3同人-在舰长受伤后，希儿占有欲爆发，患上了舰长依存症（舰长X希儿）,773,31,39,0,2,0,0,0,https://www.bilibili.com/read/cv31758837
31485830,[Furry短篇]走马灯,1682,31,44,0,4,0,2,0,https://www.bilibili.com/read/cv31485830
31482256,【碧蓝档案/空崎日奈/同人文】星辰与夜光（一）,5365,31,122,0,1,1,5,0,https://www.bilibili.com/read/cv31482256
31346758,治愈（14）,5766,31,37,0,19,0,0,0,https://www.bilibili.com/read/cv31346758
31227096,（星穹铁道）来和流萤约会吧,1081,31,33,0,2,0,0,0,https://www.bilibili.com/read/cv31227096
31222335,【百合/橘里橘气/短篇/原创/微病娇】路边捡来的妹妹（1）,2461,31,97,0,10,1,13,0,https://www.bilibili.com/read/cv31222335
31215301,【Furry向】《老攻在异世界当魔王？！》第IV篇第五章,4530,31,252,0,17,0,56,0,https://www.bilibili.com/read/cv31215301
31184530,【爱上渣男的日子】~番外完结,12719,31,305,0,30,0,12,0,https://www.bilibili.com/read/cv31184530
31181185,【明日方舟/病娇拉普兰德】猎手只有一个,1661,31,67,0,9,0,10,0,https://www.bilibili.com/read/cv31181185
31044767,【碧蓝航线同人】专属的誓约之名（六）,2886,31,115,0,16,11,13,0,https://www.bilibili.com/read/cv31044767
32365728,莎头|八九不离十（十七）值得吗？,3450,30,24,0,8,0,0,0,https://www.bilibili.com/read/cv32365728
32216570,[安科向同人]想退休的博士似乎打算远行去寻找真爱的样子 番外7·游戏会的一己之见·上,7465,30,287,0,14,0,21,0,https://www.bilibili.com/read/cv32216570
32201735,【碧蓝档案/守月铃美/momotalk】她是我此生唯一的宝物,4458,30,125,0,3,0,5,0,https://www.bilibili.com/read/cv32201735
32083237,【微病娇/纯爱向】花灯的祈愿，是苦尽甘来的幸福,2804,30,92,0,5,0,10,0,https://www.bilibili.com/read/cv32083237
32071908,《春尽不知阳》第一章‖生阳（宠文）,6072,30,107,0,24,1,5,0,https://www.bilibili.com/read/cv32071908
31947686,【莎头】人质18,5319,30,33,0,10,0,0,0,https://www.bilibili.com/read/cv31947686
31905849,当我在星穹铁道的校园世界里，展开修罗场…chapter4：道听途说,4679,30,117,0,7,0,10,0,https://www.bilibili.com/read/cv31905849
31805258,与歌蕾蒂娅的三两事【明日方舟桃文】,1199,30,55,0,2,0,6,0,https://www.bilibili.com/read/cv31805258
31648067,【碧蓝档案/尾刃叶渚/同人文】她是我此生唯一的宝物——自私的独占,5704,30,140,0,1,1,4,0,https://www.bilibili.com/read/cv31648067
31640196,【明日方舟/同人】博士的“作战计划”——德克萨斯（22）,2376,30,129,0,7,1,17,0,https://www.bilibili.com/read/cv31640196
31607200,Giantess_试炼员的工作（29）温暖的拥抱,3276,30,36,0,29,0,11,0,https://www.bilibili.com/read/cv31607200
31564753,宇擒顾纵之失忆情缘（五）,11483,30,387,0,25,1,13,0,https://www.bilibili.com/read/cv31564753
31423065,【防弹少年团/闵玧其】今日阵雨 适合听歌 还有爱你,3082,30,107,0,2,0,4,0,https://www.bilibili.com/read/cv31423065
31393105,《一个高中生兽化后的生活》第二十章［年后规划］,896,30,40,0,13,0,9,0,https://www.bilibili.com/read/cv31393105
31367679,【百合/橘里橘气/短篇/原创/微病娇】路边捡来的妹妹（终）,4954,30,139,0,9,0,13,0,https://www.bilibili.com/read/cv31367679
31360052,【崩三扭曲同人】《舰长被外面的黄毛阿姨拐走啦！（月下篇）》,2944,30,93,0,5,0,3,0,https://www.bilibili.com/read/cv31360052
31285246,[安科向同人]想退休的博士似乎打算远行去寻找真爱的样子 78·中,11031,30,326,0,14,0,31,0,https://www.bilibili.com/read/cv31285246
31271196,【莎头】综艺《爸爸当家》番外5 情愫,15148,30,145,0,33,0,4,0,https://www.bilibili.com/read/cv31271196
31224014,【崩铁】与萤火共舞（四）,2239,30,94,0,7,0,3,0,https://www.bilibili.com/read/cv31224014
31221624,东方病娇 帕秋莉篇 P2,1985,30,44,0,5,0,5,0,https://www.bilibili.com/read/cv31221624
31170250,宅女影和上班族空的合租日常05（原神/桃文）（联合稿件）,5426,30,108,0,8,0,6,0,https://www.bilibili.com/read/cv31170250
31153047,【兽人文】《沃尔夫》 其二 失去一切的流亡者,2923,30,136,0,20,1,54,0,https://www.bilibili.com/read/cv31153047
31147581,【原神穿越现世/后宫】关于空到底是怎么得到六本结婚证书的,3594,30,57,0,11,0,4,0,https://www.bilibili.com/read/cv31147581
32288254,亲爱的别离开（十）,6744,29,39,0,7,0,2,0,https://www.bilibili.com/read/cv32288254
32208409,【明日方舟/二创/微刀】当你死去之后，世界才开始真的说爱你（絮雨/上）,840,29,32,0,2,0,0,0,https://www.bilibili.com/read/cv32208409
32010230,【崩坏三/丽塔&幽兰黛尔】当舰长的学习资料被发现,1063,29,39,0,3,0,2,0,https://www.bilibili.com/read/cv32010230
31958255,疯批博士屠杀了凯尔希和罗德岛之后，阿米娅该如何抉择？（下）【明日方舟同人,666,29,26,0,1,1,1,0,https://www.bilibili.com/read/cv31958255
31868173,Giantess_试炼员的工作（30）挣扎,2763,29,25,0,25,0,4,0,https://www.bilibili.com/read/cv31868173
31708684,【汉化】夏天的故事14 下旬（4）,1097,29,33,0,1,0,2,0,https://www.bilibili.com/read/cv31708684
31681708,【兽人向】《虎父无犬子》 第十九章 秋思,1545,29,86,0,7,0,22,0,https://www.bilibili.com/read/cv31681708
31633886,落得片白茫茫大地真干净（怪文书）（人物严重OOC警告）（时间线崩坏警告）第三章,1289,29,40,0,10,0,1,0,https://www.bilibili.com/read/cv31633886
31620876,（崩坏三同人）关于一个直男在女校的那些事（51）堂堂结局！！,2311,29,74,0,16,0,3,0,https://www.bilibili.com/read/cv31620876
31524889,【5114】无咎5+6,5163,29,39,0,23,0,0,0,https://www.bilibili.com/read/cv31524889
31499212,【博肖/末世】炮灰拯救计划33（软糯小公子x黑化丧尸皇）,3913,29,152,0,10,0,9,0,https://www.bilibili.com/read/cv31499212
31473883,《方舟聊天记录》（朋友随笔）,4659,29,145,0,14,0,9,0,https://www.bilibili.com/read/cv31473883
31404819,【崩三同人】《早知道布洛妮娅修女也喜欢小男孩（三）》,2964,29,102,0,6,1,8,0,https://www.bilibili.com/read/cv31404819
31404514,【MLP】《曾临与未登的公主们》(14)凝心雪儿之拯救 日常 长篇小说,2378,29,53,0,0,0,0,0,https://www.bilibili.com/read/cv31404514
31369914,【原神/八重神子/病娇】我对你的爱跨越世俗（上）,986,29,44,0,3,0,4,0,https://www.bilibili.com/read/cv31369914
31365900,【台本】渣男的你被女友吃干抹净了（病娇/美食/血腥/男性向）,1782,29,42,0,4,2,1,0,https://www.bilibili.com/read/cv31365900
31310039,女性向音声台本—没听女友话喝醉酒求原谅［疼痛系列］［胃疼.追妻］,3473,29,45,0,13,0,0,0,https://www.bilibili.com/read/cv31310039
31266001,【情人节短篇番外】情人节、巧克力与你,1818,29,67,0,13,0,8,0,https://www.bilibili.com/read/cv31266001
31164552,《兽途·明朝》沉沦的默侯曲（27）,1828,29,70,0,6,0,33,0,https://www.bilibili.com/read/cv31164552
32262074,深渊空x克洛琳德，行害羞之事的克洛琳德。下篇,762,28,18,0,10,1,4,0,https://www.bilibili.com/read/cv32262074
32081455,[病娇/四爱]就这样永远沉沦吧,735,28,38,0,2,0,1,0,https://www.bilibili.com/read/cv32081455
32076738,一点点沦陷 31（莎头）,5451,28,25,0,2,0,0,0,https://www.bilibili.com/read/cv32076738
32065563,112 电梯停电了！被困在里面的舰长和帕朵会发生什么呢...,2867,28,90,0,41,0,3,0,https://www.bilibili.com/read/cv32065563
32065121,【碧蓝航线】这两货怎么在演戏的时候还能秀？！,2357,28,61,0,5,0,8,0,https://www.bilibili.com/read/cv32065121
31945996,【崩坏3/黑希儿】恩恩爱爱步行街？,1206,28,64,0,6,0,1,0,https://www.bilibili.com/read/cv31945996
31901115,《异托邦 LOVETOPIA》第十四话：奇爱人生：绝体绝命,36761,28,743,0,22,0,10,0,https://www.bilibili.com/read/cv31901115
31863065,【原神同人/追夫火葬场/完结追加/刻晴】外交风云.4,1544,28,67,0,13,1,13,0,https://www.bilibili.com/read/cv31863065
31829443,明日方舟丨意料之外的婚礼（博士X艾雅法拉）,1357,28,75,0,21,4,5,0,https://www.bilibili.com/read/cv31829443
31752005,《一个高中生兽化后的生活》第二十三章［等等...你们不要过来啊！］,697,28,38,0,18,0,10,0,https://www.bilibili.com/read/cv31752005
31481347,【BTS】与田柾国躲私生,1826,28,28,0,1,0,0,0,https://www.bilibili.com/read/cv31481347
31452993,【Dusttale】官方非正式结局——关于审判者的审判者,1080,28,51,0,8,3,3,0,https://www.bilibili.com/read/cv31452993
31415248,【崩坏三同人】我的律者人格是个女病娇？（45）救命啊！谋杀亲夫啦！,1960,28,49,0,16,0,6,0,https://www.bilibili.com/read/cv31415248
31387045,[giantess/巨大娘]让我们以奇幻的梦作为开端，开启一段更加奇幻的恋爱吧……第一话,1201,28,24,0,2,0,0,0,https://www.bilibili.com/read/cv31387045
31216957,【崩三同人】《早知道布洛妮娅修女也喜欢小男孩（二）》,2669,28,116,0,6,1,14,0,https://www.bilibili.com/read/cv31216957
31148021,【爱书的下克上-2024年朗读会小册子】艾克哈特视角：失败的反省与对策,3056,28,110,0,23,4,23,0,https://www.bilibili.com/read/cv31148021
31131767,【碧蓝航线同人】情人节？擒（住指挥官）人的节日！（布雷斯特篇）,3737,28,134,0,18,0,7,0,https://www.bilibili.com/read/cv31131767
32443721,【星穹铁道同人】花火：也让我这个坏学生~好好照顾下老师吧,3656,27,117,0,8,0,2,0,https://www.bilibili.com/read/cv32443721
32394274,【病娇】吸血鬼与血猎的禁忌爱恋（10）,900,27,38,0,2,0,4,0,https://www.bilibili.com/read/cv32394274
32155566,【崩坏/占有欲/幽兰黛尔】分手了的前女友为什么总是追着自己不放呢？（下）,1357,27,73,0,14,0,10,0,https://www.bilibili.com/read/cv32155566
32117779,《少女们在诺曼底》同人《战后的美穗》第五话,905,27,16,0,2,1,2,0,https://www.bilibili.com/read/cv32117779
31845851,【严浩翔x我】谁 // 替身文学,3350,27,109,0,23,2,13,0,https://www.bilibili.com/read/cv31845851
31658651,《一个高中生兽化后的生活》第二十二章［好弟弟的开学典礼］,778,27,32,0,11,1,10,0,https://www.bilibili.com/read/cv31658651
31656905,【莎头】乍暖.3,6959,27,36,0,3,2,0,0,https://www.bilibili.com/read/cv31656905
31655860,无尽夏（完）,2701,27,24,0,8,0,0,0,https://www.bilibili.com/read/cv31655860
31572398,你会爱我（三）,10378,27,80,0,78,0,1,0,https://www.bilibili.com/read/cv31572398
31563176,一点点沦陷 27（莎头）,5807,27,17,0,5,0,0,0,https://www.bilibili.com/read/cv31563176
31399624,［星穹铁道同人文］超凡球棒侠，去拯救你爱的人吧！星x流萤CP向,974,27,37,0,3,0,3,0,https://www.bilibili.com/read/cv31399624
31217517,【防弹少年团BTS/金硕珍JIN】和防弹相亲1,2798,27,89,0,3,0,0,0,https://www.bilibili.com/read/cv31217517
31203311,赛马娘怪文书（纯）想要你的爱（大和赤骥）,1279,27,50,0,7,2,2,0,https://www.bilibili.com/read/cv31203311
31177026,【与琪亚娜爱与记忆的同居】随时随地的谁是卧底？这可不好玩啊（14）,1345,27,47,0,2,1,0,0,https://www.bilibili.com/read/cv31177026
32398249,【醉酒/知更鸟】吁嗟鸠兮，无食桑葚,652,26,42,0,6,2,7,0,https://www.bilibili.com/read/cv32398249
32384850,一年五个月304万字，关关公子封神作《女侠且慢》以婚礼大圆满落幕,10780,26,68,0,23,1,0,0,https://www.bilibili.com/read/cv32384850
32321281,当时明月在（天城篇）,1290,26,46,0,10,1,2,0,https://www.bilibili.com/read/cv32321281
32288036,当企业和“木头”指挥官约会,2333,26,105,0,5,0,7,0,https://www.bilibili.com/read/cv32288036
32182176,【莎头】同床共枕（下）,31919,26,212,0,13,0,3,0,https://www.bilibili.com/read/cv32182176
32143624,【原神/病娇/ntr】帅气的空哥，安柏和柯莱两人一起也挡不住,2499,26,50,0,1,0,0,0,https://www.bilibili.com/read/cv32143624
32135781,强占白月光后 03,10527,26,269,0,27,0,0,0,https://www.bilibili.com/read/cv32135781
32016781,【莎头】《扉页》十六,12286,26,112,0,10,1,0,0,https://www.bilibili.com/read/cv32016781
32015497,【Furry向】《老攻在异世界当魔王？！》第IV篇第八章,3518,26,200,0,13,1,53,0,https://www.bilibili.com/read/cv32015497
32012721,「崩铁/桃子」夜间的不速之客,433,26,30,0,5,0,0,0,https://www.bilibili.com/read/cv32012721
32003406,『做个好梦128』〔崩坏：星穹铁道〕单亲妈妈驭空,842,26,45,0,9,1,6,0,https://www.bilibili.com/read/cv32003406
31959071,（原神/桃文）全员变态，我生活在一个被变态少女包围的校园（雷神篇）,855,26,35,0,3,0,2,0,https://www.bilibili.com/read/cv31959071
31955366,卖报小郎君《灵境行者》正文完结，愤怒的香蕉《赘婿》新年首更,21818,26,86,0,66,0,2,0,https://www.bilibili.com/read/cv31955366
31824846,巴特勒圣战简史——《沙丘传说》三部曲剧情概述,4004,26,93,0,2,3,6,0,https://www.bilibili.com/read/cv31824846
31818394,【原神/纯爱/甜文】校花青梅，鸾凤和鸣  第三十章   再次热搜,4041,26,102,0,32,0,7,0,https://www.bilibili.com/read/cv31818394
31775440,【穹×流萤】凛冬散尽，萤火长明（崩坏：星穹铁道同人）,641,26,35,0,4,0,9,0,https://www.bilibili.com/read/cv31775440
31624671,【男性向台本/病娇/诱惑/M向】让我找找吸引你注意的根源所在吧,988,26,21,0,9,0,0,0,https://www.bilibili.com/read/cv31624671
31544884,[崩坏星穹铁道/云上五骁/现世/日常]盛夏，海边，大冒险,391,26,14,0,0,0,4,0,https://www.bilibili.com/read/cv31544884
31479034,（崩坏三同人）关于一个直男在女校那些事（50）,2342,26,63,0,13,0,2,0,https://www.bilibili.com/read/cv31479034
31478475,（崩坏三同人）关于一个直男在女校的那些事（49）,1791,26,60,0,6,0,4,0,https://www.bilibili.com/read/cv31478475
31475192,王牌御坂美琴对女王食蜂操祈！！第一章P5~8,7653,26,206,0,8,1,13,0,https://www.bilibili.com/read/cv31475192
31289337,【崩坏3/舰长×伊甸/糖】无论这世界如何变化，我始终都是你的芙蕾雅（9）,2072,26,50,0,6,0,23,0,https://www.bilibili.com/read/cv31289337
31262719,[星穹铁道/黑天鹅] 自画像,919,26,26,0,1,1,5,0,https://www.bilibili.com/read/cv31262719
31262573,【明日方舟】在情人节（博士x德克萨斯）,468,26,32,0,3,0,1,0,https://www.bilibili.com/read/cv31262573
31258238,（崩坏三同人文）关于一个直男在女子学校的那些事（44）,1882,26,65,0,4,0,3,0,https://www.bilibili.com/read/cv31258238
31250212,和黑子的再会,413,26,21,0,0,1,0,0,https://www.bilibili.com/read/cv31250212
31206462,当与舰娘共处一室（金伯利meta篇）,3222,26,116,0,4,0,3,0,https://www.bilibili.com/read/cv31206462
31172629,创约某魔法的禁书目录8 第三章第6节,7580,26,180,0,11,0,29,0,https://www.bilibili.com/read/cv31172629
31002549,【星穹铁道】关于开拓者？卡芙卡和姬子的互不侵犯约定！,4517,26,115,0,2,0,2,0,https://www.bilibili.com/read/cv31002549
32404451,（纳西妲×空）我所铭记的 The Feelings I Wanna Convey [故事接龙],653,25,56,0,16,3,5,0,https://www.bilibili.com/read/cv32404451
32396726,舰长X布洛妮娅3：舰长，你也不想女儿被退学吧...,2585,25,100,0,28,0,1,0,https://www.bilibili.com/read/cv32396726
32329650,《首长！求抱抱》34‖野魏（重生玄幻）,4420,25,124,0,19,1,2,0,https://www.bilibili.com/read/cv32329650
32265638,「兽人文」《赝品的宝藏》ReFake20——第一天就被盯上了,902,25,70,0,2,0,7,0,https://www.bilibili.com/read/cv32265638
32193847,【原神/桃文】胡桃：“笨蛋...不要一直盯着本堂主的脚看啦！！”,1977,25,78,0,5,0,15,0,https://www.bilibili.com/read/cv32193847
31940952,闲云为了融入民间生活，决定发起一条委托…上（原神/桃文）,4430,25,99,0,1,0,0,0,https://www.bilibili.com/read/cv31940952
31746254,[明日方舟同人文] 当干员来到了现实。（8）,512,25,20,0,2,0,4,0,https://www.bilibili.com/read/cv31746254
31658018,【兽人文】我和与我合租房的救命恩人的那些事-只此一眼（8）,950,25,55,0,6,0,8,0,https://www.bilibili.com/read/cv31658018
31598557,【微病娇】我愿化作你的眼泪（简易版）,755,25,36,0,17,0,2,0,https://www.bilibili.com/read/cv31598557
31559645,【碧蓝档案/空崎日奈/同人文】星辰与夜光（完）,5225,25,107,0,2,0,0,0,https://www.bilibili.com/read/cv31559645
31470874,2月第3周起点月票榜：宿命之环回归第一，赤心巡天升至第四,13195,25,81,0,34,1,1,0,https://www.bilibili.com/read/cv31470874
31357016,创约某魔法的禁书目录8 后记+后记之后,7921,25,248,0,30,2,22,0,https://www.bilibili.com/read/cv31357016
31291667,【汉化】漏夏同人 夏天的故事 1 第一天（上）,302,25,22,0,1,0,4,0,https://www.bilibili.com/read/cv31291667
31286862,【马嘉祺x我】慢慢 151.“你到底懂不懂什么是门当户对啊？” //先婚后爱,6477,25,177,0,64,1,13,0,https://www.bilibili.com/read/cv31286862
31257000,『空x宵宫』我想和宵宫/空求婚（36）,2880,25,108,0,19,0,13,0,https://www.bilibili.com/read/cv31257000
31252229,圣诞快乐！但是你在斯大林格勒被苏军围困【少前同人文集 重投补档】,468,25,16,0,2,0,0,0,https://www.bilibili.com/read/cv31252229
31221329,布洛妮娅和希儿的租房日常,2544,25,43,0,6,0,0,0,https://www.bilibili.com/read/cv31221329
31220995,【防弹少年团BTS/郑号锡J-hope】和防弹相亲3,3168,25,84,0,5,0,4,0,https://www.bilibili.com/read/cv31220995
31141497,创约某魔法的禁书目录8 第三章第1~5节,7056,25,192,0,11,1,20,0,https://www.bilibili.com/read/cv31141497
32379242,【原神/桃文】胡桃：“从今往后，本堂主的脚都任你玩弄哦…”,1977,24,82,0,8,1,10,0,https://www.bilibili.com/read/cv32379242
32223095,宇擒顾纵之午夜阳光（中）,10664,24,354,0,25,0,12,0,https://www.bilibili.com/read/cv32223095
32078908,治愈（15）,4189,24,32,0,14,0,4,0,https://www.bilibili.com/read/cv32078908
31990922,【战双帕弥什】同人文——《关于我无意间举动和随意态度，被不得了的学姐缠上这件事》,1360,24,53,0,5,0,7,0,https://www.bilibili.com/read/cv31990922
31983111,一定是那女人，她把阿舰留下，可能是迫他回去做星怒口牙！（二）,2148,24,103,0,17,0,9,0,https://www.bilibili.com/read/cv31983111
31950256,「假如萤火入梦」相会于下一夜,862,24,29,0,12,1,0,0,https://www.bilibili.com/read/cv31950256
31943124,（纳西妲/现代/校园）   你养我？,1362,24,66,0,13,1,1,0,https://www.bilibili.com/read/cv31943124
31900507,【男性向台本/sm】幽暗的公园不为人知的欲望,1469,24,32,0,5,4,7,0,https://www.bilibili.com/read/cv31900507
